TAGS
ts_utc,AutoMode,CommLoss,EStop_OK,Flow_gpm,LineSpeed_fpm,MotorCurrent_A,MotorTemp_C,Pressure_psi,Pump_CMD,Pump_Run,TankLevel_pct,VFD_Fault,ValveDrain_Open,ValveInlet_Open
2026-02-11 03:20:12.155276+00:00,1.0,0.0,1.0,156.37729939688919,189.08430138113653,14.212992613568481,52.01673970941046,58.211995548464586,1.0,1.0,76.46774755069157,0.0,0.0,1.0
2026-02-11 03:20:13.154392+00:00,1.0,0.0,1.0,155.37100283425823,188.61264178878037,14.241266588578391,52.866725246951304,59.8377818457161,1.0,1.0,76.53638502030275,0.0,0.0,1.0
2026-02-11 03:20:14.152559+00:00,1.0,0.0,1.0,151.22268132838934,190.6724247683345,12.964902441254782,51.358907664756764,56.436233184296796,1.0,1.0,76.65219233393053,0.0,0.0,1.0
2026-02-11 03:20:15.148321+00:00,1.0,0.0,1.0,152.63321116922342,192.54767831654067,14.131514545339263,52.25207381730617,58.85455121331976,1.0,1.0,76.71590161634005,0.0,0.0,1.0
2026-02-11 03:20:16.153376+00:00,1.0,0.0,1.0,152.2363056648531,191.98232225560133,14.343577550624946,53.042664911717715,56.6074890847751,1.0,1.0,76.804787877877,0.0,0.0,1.0
2026-02-11 03:20:17.166875+00:00,1.0,0.0,1.0,149.16651631125035,190.72350122515456,13.869722862874958,52.020014683434766,57.676114877075456,1.0,1.0,76.84039034829938,0.0,0.0,1.0
2026-02-11 03:20:18.149570+00:00,1.0,0.0,1.0,150.8297140596188,192.51001398552694,13.604855614940814,51.47567868302197,57.408200155808366,1.0,1.0,76.93636613882934,0.0,0.0,1.0
2026-02-11 03:20:19.153880+00:00,1.0,0.0,1.0,156.5399225965272,193.96277594590848,14.148014469677909,51.994785906299164,59.142556790095135,1.0,1.0,77.04497738081936,0.0,0.0,1.0
2026-02-11 03:20:20.158555+00:00,1.0,0.0,1.0,154.0530748884666,192.59342561641364,13.360872154679214,50.94424847772315,60.30551069083429,1.0,1.0,77.09768170967058,0.0,0.0,1.0
2026-02-11 03:20:21.147644+00:00,1.0,0.0,1.0,156.6473932917346,193.08186167054492,14.347591536797498,52.475553238685485,58.98558898376162,1.0,1.0,77.14240174317283,0.0,0.0,1.0
2026-02-11 03:20:22.146921+00:00,1.0,0.0,1.0,152.8861050051319,191.98759603237954,13.879481178775716,52.37704576833234,58.03688482995237,1.0,1.0,77.2681566667459,0.0,0.0,1.0
2026-02-11 03:20:23.154876+00:00,1.0,0.0,1.0,152.28660385457266,193.07797823857527,13.989946341659927,52.31313854965731,58.55127746056039,1.0,1.0,77.3125072783919,0.0,0.0,1.0
2026-02-11 03:20:24.155647+00:00,1.0,0.0,1.0,153.95221494069963,192.5830762610375,13.631661453618385,50.87130144336033,57.923046652569774,1.0,1.0,77.41362381063674,0.0,0.0,1.0
2026-02-11 03:20:25.156176+00:00,1.0,0.0,1.0,156.05930181023848,193.697435914365,13.437478696082032,51.33469293868829,57.33284065897966,1.0,1.0,77.4617187133649,0.0,0.0,1.0
2026-02-11 03:20:26.165014+00:00,1.0,0.0,1.0,152.65342506737488,194.17978891522557,14.362709690723905,51.807406129966346,58.28439757587697,1.0,1.0,77.53963676857309,0.0,0.0,1.0
2026-02-11 03:20:27.161562+00:00,1.0,0.0,1.0,151.9851703711143,192.62381131546152,13.551133521144266,50.54082238879791,57.62294741409888,1.0,1.0,77.59387789017721,0.0,0.0,1.0
2026-02-11 03:20:28.152031+00:00,1.0,0.0,1.0,151.04431807706007,190.98945090108046,12.90885309268537,50.90731172909287,58.92651025823168,1.0,1.0,77.70538503593556,0.0,0.0,1.0
2026-02-11 03:20:29.158879+00:00,1.0,0.0,1.0,151.80492643168154,191.93624412657783,13.780458478796293,52.20704736594793,59.32863264666327,1.0,1.0,77.80853946541797,0.0,0.0,1.0
2026-02-11 03:20:30.153006+00:00,1.0,0.0,1.0,154.44097395513205,190.45573803637967,14.512938366128013,51.96899387812735,57.863862547598174,1.0,1.0,77.9328866024179,0.0,0.0,1.0
2026-02-11 03:20:31.159858+00:00,1.0,0.0,1.0,151.36110993255565,189.2662533921757,14.02615184996887,52.374466449650335,59.47984799484225,1.0,1.0,77.99646741270918,0.0,0.0,1.0
2026-02-11 03:20:32.161236+00:00,1.0,0.0,1.0,156.1931586765708,191.77006619582062,14.648637784293365,53.29718862207698,59.713120530152224,1.0,1.0,78.10898465172222,0.0,0.0,1.0
2026-02-11 03:20:33.153196+00:00,1.0,0.0,1.0,149.3283878942566,193.4190744046412,13.097091930617095,50.310353825261345,56.86225137178735,1.0,1.0,78.15899155754187,0.0,0.0,1.0
2026-02-11 03:20:34.159698+00:00,1.0,0.0,1.0,151.015635470617,194.16249271140663,14.02426004515156,52.158389444534905,59.219054128907445,1.0,1.0,78.26112023996303,0.0,0.0,1.0
2026-02-11 03:20:35.146126+00:00,1.0,0.0,1.0,155.1246653231347,195.93809467695257,14.045014480894427,52.589010262462,58.75386498519904,1.0,1.0,78.38848706527591,0.0,0.0,1.0
2026-02-11 03:20:36.140346+00:00,1.0,0.0,1.0,149.33054758696753,196.85411692200412,13.718036053758425,51.622929199117145,59.44427742110678,1.0,1.0,78.4683056058014,0.0,0.0,1.0
2026-02-11 03:20:37.151874+00:00,1.0,0.0,1.0,154.91194771099634,196.26255446550385,13.604228230521374,51.836228890244556,59.62368432568332,1.0,1.0,78.5318725007124,0.0,0.0,1.0
2026-02-11 03:20:38.148079+00:00,1.0,0.0,1.0,154.23318344357804,195.2764172467545,13.259903100413249,49.93311809025404,56.69748372114574,1.0,1.0,78.57112101471691,0.0,0.0,1.0
2026-02-11 03:20:39.161635+00:00,1.0,0.0,1.0,150.34825969229837,193.95370659090418,13.529599350772898,51.857776347360705,58.692420300458934,1.0,1.0,78.61157831226919,0.0,0.0,1.0
2026-02-11 03:20:40.157845+00:00,1.0,0.0,1.0,151.03163967813177,193.61249265340905,13.330007433834473,51.77028985438307,59.3138004231998,1.0,1.0,78.72019050575126,0.0,0.0,1.0
2026-02-11 03:20:41.152552+00:00,1.0,0.0,1.0,148.76328886509313,193.6112084299317,14.112054475649881,52.757095654925614,58.87142316852203,1.0,1.0,78.79446956754914,0.0,0.0,1.0
2026-02-11 03:20:42.158529+00:00,1.0,0.0,1.0,156.83137083225427,194.43646952048402,14.590889028092944,53.41620809061369,56.63981826188435,1.0,1.0,78.91026940385723,0.0,0.0,1.0
2026-02-11 03:20:43.147862+00:00,1.0,0.0,1.0,151.92764825309112,195.2590394799227,13.841215844852186,52.1137215268898,58.09794461254861,1.0,1.0,78.97085482739759,0.0,0.0,1.0
2026-02-11 03:20:44.149270+00:00,1.0,0.0,1.0,151.5662229569059,194.47079516427075,14.558523482282494,51.47331317488667,56.885283836160895,1.0,1.0,79.04050468484166,0.0,0.0,1.0
2026-02-11 03:20:45.165976+00:00,1.0,0.0,1.0,153.30095261768383,194.9179118247259,13.600817719256284,50.37452550768609,58.460273214572055,1.0,1.0,79.14082494173263,0.0,0.0,1.0
2026-02-11 03:20:46.154576+00:00,1.0,0.0,1.0,148.87567929331794,195.29334824689525,13.202969931465162,50.476170934203715,59.23998387482886,1.0,1.0,79.26185825601024,0.0,0.0,1.0
2026-02-11 03:20:47.148977+00:00,1.0,0.0,1.0,153.46519093757155,197.3916083974844,14.591894668356643,51.68306952938955,57.468941452508375,1.0,1.0,79.34062816591074,0.0,0.0,1.0
2026-02-11 03:20:48.144125+00:00,1.0,0.0,1.0,154.5873589998505,199.1454347418909,14.314042695631992,51.25742719024578,59.812907803714104,1.0,1.0,79.43606628703283,0.0,0.0,1.0
2026-02-11 03:20:49.190906+00:00,1.0,0.0,1.0,157.87091492832002,199.84620295684763,14.344041709278565,51.53088873417185,60.18604590301585,1.0,1.0,79.53475773651445,0.0,0.0,1.0
2026-02-11 03:20:50.152022+00:00,1.0,0.0,1.0,154.55116148765887,202.944843552963,14.118571904081021,52.223859721865686,57.805350714748705,1.0,1.0,79.59292307427981,0.0,0.0,1.0
2026-02-11 03:20:51.160712+00:00,1.0,0.0,1.0,157.88838473261438,201.90108639998718,15.074853586699431,52.17302648171113,60.68958440046993,1.0,1.0,79.6718430574709,0.0,0.0,1.0
2026-02-11 03:20:52.154372+00:00,1.0,0.0,1.0,151.89649209016886,204.73950279987093,14.525173765470589,53.05832903654319,57.80631024756625,1.0,1.0,79.7478458968719,0.0,0.0,1.0
2026-02-11 03:20:53.163796+00:00,1.0,0.0,1.0,158.59358382521683,205.58003534372358,13.9453352052698,52.59348103999519,58.90533407644525,1.0,1.0,79.86242083026384,0.0,0.0,1.0
2026-02-11 03:20:54.148895+00:00,1.0,0.0,1.0,157.6661245383048,207.29422623834398,14.694760616615417,52.766895481002116,58.3823483662791,1.0,1.0,79.93026524895986,0.0,0.0,1.0
2026-02-11 03:20:55.163489+00:00,1.0,0.0,1.0,159.76419752409473,210.02603213617897,14.464158320508602,52.511496183975275,57.92024225577906,1.0,1.0,80.00106889203438,0.0,0.0,1.0
2026-02-11 03:20:56.150333+00:00,1.0,0.0,1.0,159.94088143788656,212.4082496885175,14.763030981373236,52.92245974311309,61.501389358001305,1.0,1.0,80.04002679946791,0.0,0.0,1.0
2026-02-11 03:20:57.169611+00:00,1.0,0.0,1.0,153.07309120372236,211.29285253551575,14.249070054443303,52.60688233662078,60.55816414354888,1.0,1.0,80.1427230939305,0.0,0.0,1.0
2026-02-11 03:20:58.153173+00:00,1.0,0.0,1.0,158.03354909004474,210.99329370303943,14.907766815283285,51.929470150944894,61.47616819139148,1.0,1.0,80.22055951922236,0.0,0.0,1.0
2026-02-11 03:20:59.159599+00:00,1.0,0.0,1.0,161.99300027553366,212.7357376025129,14.634052757916436,52.209961837486475,58.76367205149477,1.0,1.0,80.34070111263087,0.0,0.0,1.0
2026-02-11 03:21:00.158339+00:00,1.0,0.0,1.0,162.00090306077863,214.49183770892705,15.67439845743373,53.24531677625232,58.92404668823532,1.0,1.0,80.42168451914651,0.0,0.0,1.0
2026-02-11 03:21:01.149858+00:00,1.0,0.0,1.0,159.75763151530896,216.14739563052862,14.322443766164563,51.47412578375957,61.248100709476674,1.0,1.0,80.53020383706658,0.0,0.0,1.0
2026-02-11 03:21:02.152539+00:00,1.0,0.0,1.0,155.44490156567497,217.4187273651732,15.3805357969083,52.950402876287534,60.11777089413175,1.0,1.0,80.58113794087308,0.0,0.0,1.0
2026-02-11 03:21:03.151145+00:00,1.0,0.0,1.0,160.53514529958886,218.18671072752548,15.399596011408736,53.731612689358705,61.259502120808136,1.0,1.0,80.62197028039894,0.0,0.0,1.0
2026-02-11 03:21:04.159098+00:00,1.0,0.0,1.0,163.65373286519537,219.04240999012066,15.795459367071217,54.262671549864436,61.34275269364763,1.0,1.0,80.6862714620931,0.0,0.0,1.0
2026-02-11 03:21:05.165294+00:00,1.0,0.0,1.0,158.38234443117824,220.24688442358098,15.666035296771247,53.99488990534929,58.64609016721963,1.0,1.0,80.7710422184184,0.0,0.0,1.0
2026-02-11 03:21:06.155727+00:00,1.0,0.0,1.0,160.24664152484803,219.1392819573431,14.981269461425104,52.259652417255005,60.83339599326028,1.0,1.0,80.82038854886422,0.0,0.0,1.0
2026-02-11 03:21:07.151630+00:00,1.0,0.0,1.0,157.28434534353977,218.30602772715585,15.322897538385952,53.986667303108575,59.717089965182936,1.0,1.0,80.9473530568841,0.0,0.0,1.0
2026-02-11 03:21:08.160920+00:00,1.0,0.0,1.0,156.1886197456018,220.1970354075912,14.383234436678206,53.057316918707265,60.461943876662716,1.0,1.0,81.03723427253362,0.0,0.0,1.0
2026-02-11 03:21:09.148184+00:00,1.0,0.0,1.0,160.5449997541311,219.67151545388708,15.859751839757191,53.74635296748089,62.148022569928465,1.0,1.0,81.10354742027184,0.0,0.0,1.0
2026-02-11 03:21:10.174327+00:00,1.0,0.0,1.0,161.70970857067422,219.23398212648547,15.145930139530437,52.21213911967021,59.26184240425346,1.0,1.0,81.2215375963718,0.0,0.0,1.0
2026-02-11 03:21:11.149707+00:00,1.0,0.0,1.0,161.89225605452717,220.9595981003649,14.780807623631015,51.96317396062577,59.826290196995934,1.0,1.0,81.31771614911543,0.0,0.0,1.0
2026-02-11 03:21:12.156057+00:00,1.0,0.0,1.0,160.07373839868757,221.30377813801903,15.994279933466842,53.76126965631762,60.213460179215765,1.0,1.0,81.35658513976507,0.0,0.0,1.0
2026-02-11 03:21:13.160965+00:00,1.0,0.0,1.0,160.44739512212266,220.9052888477435,15.187182702379594,52.61643335460556,59.9699574104871,1.0,1.0,81.43183987751763,0.0,0.0,1.0
2026-02-11 03:21:14.150825+00:00,1.0,0.0,1.0,156.0242447192505,221.9369589513079,14.561409725742543,52.80425714157718,59.412803393148096,1.0,1.0,81.4963407820165,0.0,0.0,1.0
2026-02-11 03:21:16.138929+00:00,1.0,0.0,1.0,157.9890425267653,223.5247434184882,14.938634518980397,52.23632296909385,59.85579161132738,1.0,1.0,81.59807869913153,0.0,0.0,1.0
2026-02-11 03:21:19.136054+00:00,1.0,0.0,1.0,157.53163797004058,226.61325380148082,14.588459409851364,51.80522487338378,61.982281765910805,1.0,1.0,81.66773287266908,0.0,0.0,1.0
2026-02-11 03:21:21.137411+00:00,1.0,0.0,1.0,158.70572299093783,226.36028614277487,15.82655700013267,53.570244844910455,61.63663609134499,1.0,1.0,81.72708317705765,0.0,0.0,1.0
2026-02-11 03:22:17.136232+00:00,1.0,0.0,1.0,164.01887792883744,228.0462654285249,15.677256469878056,53.63986026227899,62.704128784572404,1.0,1.0,81.81774016927878,0.0,0.0,1.0
2026-02-11 03:22:18.151730+00:00,1.0,0.0,1.0,157.70269625970104,227.27207795710177,14.92524628463231,52.46420257666204,61.775157072167076,1.0,1.0,81.88817539317385,0.0,0.0,1.0
2026-02-11 03:22:19.155218+00:00,1.0,0.0,1.0,160.72913687665653,228.80271668415446,15.147842686644468,53.58176951142285,62.66001676221386,1.0,1.0,81.92258781914893,0.0,0.0,1.0
2026-02-11 03:22:20.164687+00:00,1.0,0.0,1.0,158.26989466973413,229.06953553959437,14.77509696066185,51.86112245885702,63.08677803325476,1.0,1.0,82.01695300420009,0.0,0.0,1.0
2026-02-11 03:22:21.159840+00:00,1.0,0.0,1.0,162.2427599388157,231.06775262024476,15.429278640503034,53.871168427218215,62.31529469101482,1.0,1.0,82.07493765668363,0.0,0.0,1.0
2026-02-11 03:22:22.168359+00:00,1.0,0.0,1.0,167.08206878236723,231.7748975926588,15.15986183799101,53.265142694830594,60.109169764433275,1.0,1.0,82.11024775172834,0.0,0.0,1.0
2026-02-11 03:22:23.166954+00:00,1.0,0.0,1.0,166.75298338074975,233.5472143574635,16.195705175138738,53.85333120859105,62.295198984978995,1.0,1.0,82.22148332467756,0.0,0.0,1.0
2026-02-11 03:22:24.165072+00:00,1.0,0.0,1.0,165.34266027010017,233.90996567941806,15.82661515873184,53.41644704231615,63.41547043171991,1.0,1.0,82.3166987270996,0.0,0.0,1.0
2026-02-11 03:22:25.151568+00:00,1.0,0.0,1.0,166.11166594096588,234.72228601589018,15.369379768442004,53.9944180354037,63.71158096056249,1.0,1.0,82.43912006168752,0.0,0.0,1.0
2026-02-11 03:22:26.160895+00:00,1.0,0.0,1.0,159.65073671064286,235.52176523198946,16.521256040455132,55.139520959664246,62.852475438211115,1.0,1.0,82.53300647118363,0.0,0.0,1.0
2026-02-11 03:22:27.157357+00:00,1.0,0.0,1.0,165.84809952129754,236.74813524076208,15.281590349122471,53.59985141586192,60.47722896197383,1.0,1.0,82.6097774469773,0.0,0.0,1.0
2026-02-11 03:22:28.151091+00:00,1.0,0.0,1.0,165.07414997317665,237.82130205120055,16.33421808410373,53.74183328108115,60.90276071420844,1.0,1.0,82.7384662771431,0.0,0.0,1.0
2026-02-11 03:22:29.154994+00:00,1.0,0.0,1.0,163.17416566617237,240.188217734003,16.70190296584662,55.09679690339782,61.02464731209935,1.0,1.0,82.77666969284112,0.0,0.0,1.0
2026-02-11 03:22:30.150298+00:00,1.0,0.0,1.0,164.76258810734103,242.34562587682188,17.048394332327117,54.997394304281826,62.17649135648466,1.0,1.0,82.90591696866434,0.0,0.0,1.0
2026-02-11 03:22:31.153931+00:00,1.0,0.0,1.0,164.589995041754,241.58020168713304,16.235149724286035,55.06201101668739,61.452172526871585,1.0,1.0,82.98626022423609,0.0,0.0,1.0
2026-02-11 03:22:32.157375+00:00,1.0,0.0,1.0,169.05291494311157,240.19489893339622,16.734848739739743,55.43640595077067,62.755185447274926,1.0,1.0,83.0738860064399,0.0,0.0,1.0
2026-02-11 03:22:33.152376+00:00,1.0,0.0,1.0,169.32666409122058,241.15351063626974,16.524960891608472,53.94639890339184,60.89290302372069,1.0,1.0,83.18938702326143,0.0,0.0,1.0
2026-02-11 03:22:34.149278+00:00,1.0,0.0,1.0,170.17579752860107,243.675063899376,16.863104806557335,55.9415854462698,63.71722963807193,1.0,1.0,83.25613271103872,0.0,0.0,1.0
2026-02-11 03:22:35.161311+00:00,1.0,0.0,1.0,165.5473661090729,245.71584564080308,16.30220121223595,55.22876247724738,63.17876595395702,1.0,1.0,83.36364566553539,0.0,0.0,1.0
2026-02-11 03:22:36.163917+00:00,1.0,0.0,1.0,163.1312793301159,247.22378612587679,16.871080727422218,56.22448026039617,64.69997155270623,1.0,1.0,83.4290506011073,0.0,0.0,1.0
2026-02-11 03:22:37.160830+00:00,1.0,0.0,1.0,167.7559898649379,247.9921176498062,16.410454813064234,53.879045933953975,62.58453099480639,1.0,1.0,83.52174766238413,0.0,0.0,1.0
2026-02-11 03:22:38.158990+00:00,1.0,0.0,1.0,169.699436841472,247.06130439046586,15.95966803724314,53.68642081348354,64.15752120106836,1.0,1.0,83.56258831273982,0.0,0.0,1.0
2026-02-11 03:22:39.157141+00:00,1.0,0.0,1.0,165.01837563792267,246.93177520522184,16.1771522293568,53.70280570674305,61.5399806954834,1.0,1.0,83.6192220802717,0.0,0.0,1.0
2026-02-11 03:22:40.161568+00:00,1.0,0.0,1.0,167.81663777818667,245.97663560547625,16.307745236509188,54.45751580021376,61.5051619184054,1.0,1.0,83.73421294954645,0.0,0.0,1.0
2026-02-11 03:22:41.158063+00:00,1.0,0.0,1.0,163.24195207882815,246.1268539760046,16.31796868488018,54.60721540319261,62.18589106268321,1.0,1.0,83.76887323497094,0.0,0.0,1.0
2026-02-11 03:22:42.151406+00:00,1.0,0.0,1.0,167.93500190656965,246.62938235253145,16.092169888809966,53.611950635010636,60.8681257870958,1.0,1.0,83.85929719715168,0.0,0.0,1.0
2026-02-11 03:22:43.145639+00:00,1.0,0.0,1.0,166.3914939807647,247.17765232231366,16.715550167300574,54.647532991936394,61.81661567260949,1.0,1.0,83.92541877291221,0.0,0.0,1.0
2026-02-11 03:22:44.152579+00:00,1.0,0.0,1.0,166.8936203245416,245.59784832019994,17.26505644107667,54.75382923201954,60.691710047488286,1.0,1.0,84.01647047169061,0.0,0.0,1.0
2026-02-11 03:22:45.163341+00:00,1.0,0.0,1.0,164.60657723872177,245.3942256453195,16.3327134880705,54.001045314244095,61.013677035843585,1.0,1.0,84.13827413758595,0.0,0.0,1.0
2026-02-11 03:22:46.148339+00:00,1.0,0.0,1.0,165.78589828220498,248.04008402183402,16.56889560523109,55.01446514988774,64.27847892772373,1.0,1.0,84.2467750918028,0.0,0.0,1.0
2026-02-11 03:22:47.165120+00:00,1.0,0.0,1.0,167.95296348104972,247.15335107229595,17.183036220397582,55.869228577904366,64.58749879236197,1.0,1.0,84.37390586227964,0.0,0.0,1.0
2026-02-11 03:22:48.156097+00:00,1.0,0.0,1.0,170.71714519013983,249.11318512563176,16.856609514321583,55.57293832482367,61.89366913896119,1.0,1.0,84.47446406876169,0.0,0.0,1.0
2026-02-11 03:22:49.150183+00:00,1.0,0.0,1.0,166.59784180931663,249.7435933075656,16.557094460399135,55.36264243122145,63.43594977537257,1.0,1.0,84.52138475041433,0.0,0.0,1.0
2026-02-11 03:22:50.165466+00:00,1.0,0.0,1.0,165.24949029668804,251.15611795081483,16.58103809275334,55.0486006616936,61.40585563335923,1.0,1.0,84.577618031058,0.0,0.0,1.0
2026-02-11 03:22:51.152071+00:00,1.0,0.0,1.0,170.0975783079237,249.46539917243126,16.346761808272916,54.52142166785008,61.75874039739654,1.0,1.0,84.69543085323927,0.0,0.0,1.0
2026-02-11 03:22:52.164627+00:00,1.0,0.0,1.0,168.32850435842656,247.52907160825362,15.887526182532689,54.4473392999901,62.72381477993906,1.0,1.0,84.76755461704201,0.0,0.0,1.0
2026-02-11 03:22:53.160657+00:00,1.0,0.0,1.0,172.00996592276059,249.18322430604545,16.98212465382715,55.54856344395877,63.184576240586765,1.0,1.0,84.80519094401217,0.0,0.0,1.0
2026-02-11 03:22:54.166808+00:00,1.0,0.0,1.0,163.46215804151257,248.10969369065748,16.681683184133608,54.531965411687324,64.22642465632077,1.0,1.0,84.85778661538818,0.0,0.0,1.0
2026-02-11 03:22:55.152521+00:00,1.0,0.0,1.0,169.91965990075312,248.077617100845,16.494123926205436,54.26266433648138,64.11344415219324,1.0,1.0,84.97344205451337,0.0,0.0,1.0
2026-02-11 03:22:56.153514+00:00,1.0,0.0,1.0,170.1034563804922,246.95659059301437,16.155376897701508,53.779114334711366,63.87362396161035,1.0,1.0,85.05373371700148,0.0,0.0,1.0
2026-02-11 03:22:57.158105+00:00,1.0,0.0,1.0,162.39506919707995,249.20718280093732,17.18550716457854,54.70752361063401,63.825939979877504,1.0,1.0,85.1659906088445,0.0,0.0,1.0
2026-02-11 03:22:58.157582+00:00,1.0,0.0,1.0,162.43840818239224,248.50220059989178,17.138328381010343,55.68562897694869,62.73087615213146,1.0,1.0,85.21613548254467,0.0,0.0,1.0
2026-02-11 03:22:59.157544+00:00,1.0,0.0,1.0,167.1538172808293,246.61099656006306,16.940854261557355,55.964213960862764,64.35368778026265,1.0,1.0,85.30159664435482,0.0,0.0,1.0
2026-02-11 03:23:00.159778+00:00,1.0,0.0,1.0,163.5176412259265,246.13684302236737,16.239148775828546,53.658260865403584,62.95049863022136,1.0,1.0,85.373543437471,0.0,0.0,1.0
2026-02-11 03:23:01.161195+00:00,1.0,0.0,1.0,162.83430887809527,246.49417153669125,16.80334702398417,54.43814964946019,63.008201503070644,1.0,1.0,85.45804017520345,0.0,0.0,1.0
2026-02-11 03:23:02.165473+00:00,1.0,0.0,1.0,161.24098580061292,244.63251547318225,16.415671724220424,55.6312477752861,63.35730019757815,1.0,1.0,85.54089554215469,0.0,0.0,1.0
2026-02-11 03:23:04.137083+00:00,1.0,0.0,1.0,171.3419886253847,245.67911461073928,17.38559202662352,56.08265932392127,62.628198345126194,1.0,1.0,85.62819415910246,0.0,0.0,1.0
2026-02-11 03:23:06.226651+00:00,1.0,0.0,1.0,170.75908899559403,245.95330782949094,17.124573897683074,55.995796270519044,63.252634863563316,1.0,1.0,85.67122523345306,0.0,0.0,1.0
2026-02-11 03:23:08.655528+00:00,1.0,0.0,1.0,165.30054989823816,246.1573117366562,17.229609353726556,55.386752629080746,61.79598830974406,1.0,1.0,85.76269829177915,0.0,0.0,1.0
2026-02-11 03:23:17.135528+00:00,1.0,0.0,1.0,166.19249611543796,245.4954638837159,16.393113147143154,54.01266958689113,63.431615467214336,1.0,1.0,85.84376988192348,0.0,0.0,1.0
2026-02-11 03:23:18.168288+00:00,1.0,0.0,1.0,169.62824683910304,246.17265832928027,17.095570686719448,55.18460084353474,61.78047016495231,1.0,1.0,85.92988325818938,0.0,0.0,1.0
2026-02-11 03:23:19.153533+00:00,1.0,0.0,1.0,167.7591144904727,245.99438090309152,17.228496832179776,55.26967245728863,63.19917558360978,1.0,1.0,85.99328989569649,0.0,0.0,1.0
2026-02-11 03:23:20.159958+00:00,1.0,0.0,1.0,166.21572613174428,244.82470911335645,15.967772312381305,53.81162239178543,61.793372940102905,1.0,1.0,86.02480182064646,0.0,0.0,1.0
2026-02-11 03:23:22.144970+00:00,1.0,0.0,1.0,164.86424180943064,245.86059757914578,17.02162342139216,56.00250937920933,63.56724920421026,1.0,1.0,86.12821518930203,0.0,0.0,1.0
2026-02-11 03:23:24.142189+00:00,1.0,0.0,1.0,166.95209228006965,247.1243871281273,15.955445267406766,54.98933966045838,61.24395180438508,1.0,1.0,86.2326983527121,0.0,0.0,1.0
2026-02-11 03:23:26.194810+00:00,1.0,0.0,1.0,164.18029722092305,247.59426130791073,16.394194027639625,54.117699044234804,61.446749395771285,1.0,1.0,86.32142538963905,0.0,0.0,1.0
2026-02-11 03:23:28.418515+00:00,1.0,0.0,1.0,167.258700732526,246.85981012170538,16.673948414511816,54.050884034621,61.58879882137209,1.0,1.0,86.3573784514663,0.0,0.0,1.0
2026-02-11 03:24:17.140527+00:00,1.0,0.0,1.0,169.32380565807358,244.52016469248326,16.34146909460591,54.53164591957639,63.64745280529089,1.0,1.0,86.42078446507777,0.0,0.0,1.0
2026-02-11 03:24:18.157592+00:00,1.0,0.0,1.0,165.1773605849745,244.7245690234172,15.80702006802745,54.36601930934685,62.19657455956958,1.0,1.0,86.4807311308725,0.0,0.0,1.0
2026-02-11 03:24:19.154194+00:00,1.0,0.0,1.0,163.4034885144518,242.47987199194304,15.997940172307876,54.56682097414129,64.11477266140064,1.0,1.0,86.56840852706549,0.0,0.0,1.0
2026-02-11 03:24:20.153384+00:00,1.0,0.0,1.0,167.88378646323443,240.66347287398756,16.044423001958638,54.16988439113852,61.364878243604224,1.0,1.0,86.6515434716154,0.0,0.0,1.0
2026-02-11 03:24:21.163902+00:00,1.0,0.0,1.0,165.58573159799207,241.8750788887613,16.54290719300577,54.212317520892626,61.27674916625656,1.0,1.0,86.74340143188836,0.0,0.0,1.0
2026-02-11 03:24:22.158812+00:00,1.0,0.0,1.0,166.7728441191679,242.0263869645995,16.33952166622205,55.03609179362088,63.46285394249336,1.0,1.0,86.85258121317692,0.0,0.0,1.0
2026-02-11 03:24:23.155223+00:00,1.0,0.0,1.0,167.7531045900676,241.5228964744827,15.743364377362626,54.25309443126234,63.19455332116074,1.0,1.0,86.96599161014333,0.0,0.0,1.0
2026-02-11 03:24:24.162654+00:00,1.0,0.0,1.0,166.42524297283643,238.52291864676138,16.46362437184154,54.74366178166284,63.061669978614255,1.0,1.0,87.07183011535852,0.0,0.0,1.0
2026-02-11 03:24:25.152422+00:00,1.0,0.0,1.0,167.85237777428432,236.19327631335403,16.686354956493226,54.8672147412152,63.114264289979616,1.0,1.0,87.18117283018302,0.0,0.0,1.0
2026-02-11 03:24:26.157764+00:00,1.0,0.0,1.0,164.1331125135862,234.09489973419682,15.845396077056364,54.475246136797495,59.84955217779177,1.0,1.0,87.26860563392151,0.0,0.0,1.0
2026-02-11 03:24:27.153750+00:00,1.0,0.0,1.0,166.28876332701248,234.73842189072178,15.975327378674937,54.877060858651895,59.851236939400394,1.0,1.0,87.32763381185147,0.0,0.0,1.0
2026-02-11 03:24:28.155567+00:00,1.0,0.0,1.0,159.2806814205331,232.65466012287632,15.03624081515145,54.00593225969431,60.90452435952338,1.0,1.0,87.38626926629861,0.0,0.0,1.0
2026-02-11 03:24:29.161779+00:00,1.0,0.0,1.0,161.45955475919254,233.77616969269783,15.443231256631234,53.49423590556822,63.27375662893308,1.0,1.0,87.49137411013977,0.0,0.0,1.0
2026-02-11 03:24:30.156724+00:00,1.0,0.0,1.0,159.26546410253968,234.0156485375773,15.019663474553903,52.952617747957596,62.88238063022967,1.0,1.0,87.58580733814458,0.0,0.0,1.0
2026-02-11 03:24:31.159974+00:00,1.0,0.0,1.0,166.7437916712837,234.05368005033665,16.505294977287026,54.86719637700477,60.803327609895675,1.0,1.0,87.63659916307336,0.0,0.0,1.0
